image,mask
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3214.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3214.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3215.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3215.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3216.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3216.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3217.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3217.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3218.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3218.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3219.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3219.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-322.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-322.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3220.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3220.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3221.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3221.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3222.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3222.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3223.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3223.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3224.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3224.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3225.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3225.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3226.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3226.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3227.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3227.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3228.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3228.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3229.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3229.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-323.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-323.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3230.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3230.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3231.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3231.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3232.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3232.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3233.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3233.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3234.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3234.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3235.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3235.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3236.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3236.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3237.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3237.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3238.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3238.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3239.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3239.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-324.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-324.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3240.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3240.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3241.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3241.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3242.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3242.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3243.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3243.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3244.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3244.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3245.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3245.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3246.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3246.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3247.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3247.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3248.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3248.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3249.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3249.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-325.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-325.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3250.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3250.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3251.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3251.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3252.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3252.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3253.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3253.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3254.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3254.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3255.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3255.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3256.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3256.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3257.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3257.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3258.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3258.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3259.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3259.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-326.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-326.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3260.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3260.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3261.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3261.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3262.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3262.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3263.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3263.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3264.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3264.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3265.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3265.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3266.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3266.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3267.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3267.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3268.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3268.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3269.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3269.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-327.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-327.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3270.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3270.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3271.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3271.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3272.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3272.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3273.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3273.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3274.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3274.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3275.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3275.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3276.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3276.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3277.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3277.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3278.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3278.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3279.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3279.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-328.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-328.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3280.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3280.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3281.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3281.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3282.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3282.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3283.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3283.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3284.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3284.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3285.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3285.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3286.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3286.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3287.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3287.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3288.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3288.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3289.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3289.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-329.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-329.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3290.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3290.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3291.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3291.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3292.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3292.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3293.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3293.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3294.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3294.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3295.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3295.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3296.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3296.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3297.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3297.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3298.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3298.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3299.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3299.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-33.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-33.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-330.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-330.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3300.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3300.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3301.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3301.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3302.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3302.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3303.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3303.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3304.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3304.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3305.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3305.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3306.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3306.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3307.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3307.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3308.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3308.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3309.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3309.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-331.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-331.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3310.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3310.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3311.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3311.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3312.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3312.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3313.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3313.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3314.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3314.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3315.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3315.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3316.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3316.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3317.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3317.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3318.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3318.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3319.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3319.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-332.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-332.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3320.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3320.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3321.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3321.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3322.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3322.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3323.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3323.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3324.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3324.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3325.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3325.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3326.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3326.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3327.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3327.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3328.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3328.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3329.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3329.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-333.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-333.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-3330.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-3330.png
